#{"t_start": 1732836281.8321323, "env_id": "None"}
r,l,t
-48.0,14,357.126256
-4.0,25,357.131205
-32.0,18,357.145525
4.0,27,357.160067
4.0,27,357.168596
8.0,28,357.170441
4.0,27,357.172283
-4.0,25,357.174058
-72.0,8,357.182163
-4.0,25,357.18867
-8.0,24,357.200327
-24.0,20,357.20528
-52.0,13,357.210233
0.0,26,357.213615
4.0,27,357.218641
0.0,26,357.225219
-4.0,25,357.241247
-8.0,24,357.24461
-8.0,24,357.254554
12.0,29,357.259599
0.0,26,357.263046
0.0,26,357.269933
-4.0,25,357.284444
0.0,26,357.289411
-4.0,25,357.296013
0.0,26,357.302809
0.0,26,357.306185
0.0,26,357.312737
-8.0,24,357.324141
-4.0,25,357.330747
4.0,27,357.340477
-4.0,25,357.34707
8.0,28,357.348862
0.0,26,357.357139
-8.0,24,357.365356
-8.0,24,357.372116
-4.0,25,357.383362
0.0,26,357.391549
8.0,28,357.39672
-4.0,25,357.398615
8.0,28,357.411656
4.0,27,357.416612
4.0,27,357.427923
-16.0,22,357.432879
0.0,26,357.434647
-4.0,25,363.024526
-4.0,25,363.037486
4.0,27,363.045576
-4.0,25,363.053682
0.0,26,363.061903
-60.0,11,363.065329
-4.0,25,363.06708
12.0,29,363.068813
0.0,26,363.081568
-4.0,25,363.095725
-8.0,24,363.100737
-4.0,25,363.10917
0.0,26,363.109197
12.0,29,363.112657
0.0,26,363.124001
0.0,26,363.13831
8.0,28,363.146393
0.0,26,363.151464
0.0,26,363.151486
0.0,26,363.154854
-4.0,25,363.166162
-4.0,25,363.180492
8.0,28,363.193839
-4.0,25,363.193865
4.0,27,363.197182
4.0,27,363.20049
4.0,27,363.210134
4.0,27,363.22471
0.0,26,363.236153
0.0,26,363.236175
4.0,27,363.241145
0.0,26,363.242886
-4.0,25,363.250921
4.0,27,363.270009
-4.0,25,363.278097
-8.0,24,363.281639
4.0,27,363.281661
-4.0,25,363.285203
0.0,26,363.295071
-52.0,13,363.315694
12.0,29,363.317534
0.0,26,363.320982
0.0,26,363.324348
4.0,27,363.326094
8.0,28,363.331046
-32.0,18,363.353064
-4.0,25,363.356448
-4.0,25,363.358179
-8.0,24,363.359928
-8.0,24,363.371392
8.0,28,363.373127
-8.0,24,363.393984
-8.0,24,363.397428
-4.0,25,363.400761
4.0,27,363.405723
4.0,27,363.415554
0.0,26,363.415583
-12.0,23,363.431522
-8.0,24,363.436412
8.0,28,363.446066
4.0,27,363.449397
-8.0,24,363.454374
-4.0,25,363.45611
-40.0,16,363.457837
0.0,26,363.480409
-36.0,17,363.487397
0.0,26,363.490841
4.0,27,363.495796
0.0,26,363.499143
8.0,28,363.504118
-8.0,24,363.520121
8.0,28,363.532984
0.0,26,363.533007
-4.0,25,363.536355
4.0,27,363.547636
20.0,31,363.549372
8.0,28,363.565279
0.0,26,363.576635
4.0,27,363.581676
12.0,29,363.581699
-4.0,25,363.591808
4.0,27,363.59356
-48.0,14,363.600005
4.0,27,363.611269
-20.0,21,363.616266
8.0,28,363.627498
-4.0,25,363.63242
8.0,28,363.638998
0.0,26,363.642305
4.0,27,363.655053
-4.0,25,363.656782
-4.0,25,363.667943
-4.0,25,363.672956
0.0,26,363.682792
0.0,26,363.686215
0.0,26,363.699371
-4.0,25,363.699394
0.0,26,363.712271
12.0,29,363.722054
-4.0,25,363.723803
8.0,28,363.731841
4.0,27,363.743095
8.0,28,363.744839
-4.0,25,363.752871
-8.0,24,363.762512
0.0,26,363.764256
0.0,26,363.773832
-24.0,20,363.775558
0.0,26,363.788518
8.0,28,363.799726
-4.0,25,363.805185
-4.0,25,363.806986
-4.0,25,363.818317
4.0,27,363.820112
0.0,26,363.831338
0.0,26,363.842605
-68.0,9,363.846063
-8.0,24,363.846086
4.0,27,363.849392
0.0,26,363.860666
4.0,27,363.863985
0.0,26,363.899858
8.0,28,363.899894
4.0,27,363.904865
4.0,27,363.913043
-4.0,25,363.929883
0.0,26,363.93491
-32.0,18,363.94638
-4.0,25,363.959416
4.0,27,363.961209
0.0,26,363.964633
8.0,28,363.976774
4.0,27,363.981945
0.0,26,363.991957
4.0,27,364.007261
4.0,27,364.009065
0.0,26,364.010856
-20.0,21,364.014812
8.0,28,364.029451
8.0,28,364.039178
-4.0,25,364.050572
0.0,26,364.050595
-8.0,24,364.053994
8.0,28,364.057333
12.0,29,364.076267
-4.0,25,364.079591
-28.0,19,364.081323
-8.0,24,364.094262
4.0,27,364.096176
8.0,28,364.104833
-4.0,25,364.123355
-4.0,25,364.125239
8.0,28,364.125262
-4.0,25,364.138102
8.0,28,364.141441
-44.0,15,364.147942
8.0,28,364.151291
-20.0,21,364.159329
0.0,26,364.167379
-4.0,25,364.178718
-12.0,23,364.178741
-40.0,16,364.187041
4.0,27,364.193731
-4.0,25,364.193754
4.0,27,364.213583
-4.0,25,364.22195
4.0,27,364.225343
-8.0,24,364.227098
-4.0,25,364.235198
0.0,26,364.236992
-24.0,20,364.246532
-12.0,23,364.262358
0.0,26,364.264114
0.0,26,364.269004
-8.0,24,364.273974
0.0,26,364.278845
-8.0,24,364.285259
-8.0,24,364.303039
-4.0,25,364.306522
-4.0,25,364.31145
-4.0,25,364.316898
4.0,27,364.325075
8.0,28,364.333177
-4.0,25,364.344355
-52.0,13,364.346093
4.0,27,364.351005
4.0,27,364.35607
-8.0,24,364.356092
-64.0,10,364.372051
0.0,26,364.375332
0.0,26,364.386504
0.0,26,364.390007
-4.0,25,364.39333
4.0,27,364.401746
-4.0,25,364.41511
4.0,27,364.421736
0.0,26,364.431438
8.0,28,364.436442
12.0,29,364.441435
-4.0,25,364.443187
8.0,28,364.460742
8.0,28,364.467794
-4.0,25,364.472871
-12.0,23,364.481063
-4.0,25,364.482815
12.0,29,364.484591
8.0,28,364.509046
8.0,28,364.51619
0.0,26,364.517995
0.0,26,364.526292
-8.0,24,364.526314
0.0,26,364.528084
-44.0,15,364.540798
8.0,28,364.55512
-60.0,11,364.558501
4.0,27,364.561882
-4.0,25,364.568477
4.0,27,364.570298
8.0,28,364.572035
-44.0,15,364.58629
4.0,27,364.600767
0.0,26,364.602505
4.0,27,364.616095
12.0,29,364.618201
12.0,29,364.621902
-40.0,16,364.628579
-8.0,24,364.628602
0.0,26,364.646058
-8.0,24,364.655882
-12.0,23,364.655905
0.0,26,364.664007
-4.0,25,364.669059
-4.0,25,364.669082
-8.0,24,364.684945
-12.0,23,364.693033
0.0,26,364.699608
-4.0,25,364.706122
-4.0,25,364.711137
4.0,27,364.714992
-4.0,25,364.728296
0.0,26,364.738017
-4.0,25,364.741364
0.0,26,364.749477
-4.0,25,364.752844
8.0,28,364.760975
-8.0,24,364.76744
-4.0,25,364.778633
8.0,28,364.786736
-4.0,25,364.790064
-8.0,24,364.7918
-4.0,25,364.803023
-60.0,11,364.809575
0.0,26,364.811295
-4.0,25,364.821961
-8.0,24,364.828516
4.0,27,364.838214
-8.0,24,364.8431
0.0,26,364.852747
-36.0,17,364.856091
8.0,28,364.857806
-64.0,10,364.859546
0.0,26,364.864491
-68.0,9,364.874242
4.0,27,364.882843
-12.0,23,364.91444
0.0,26,364.918951
0.0,26,364.930533
0.0,26,364.93859
-4.0,25,364.946854
0.0,26,364.95693
-8.0,24,364.965228
0.0,26,364.970496
4.0,27,364.97723
12.0,29,364.987263
8.0,28,364.993934
-4.0,25,364.99896
4.0,27,365.012184
0.0,26,365.015642
4.0,27,365.024316
-20.0,21,365.030884
0.0,26,365.032625
-40.0,16,365.042321
4.0,27,365.045678
12.0,29,365.060066
-4.0,25,365.06495
-4.0,25,365.071496
4.0,27,365.076408
-12.0,23,365.083029
-4.0,25,365.083051
0.0,26,365.102015
4.0,27,365.110306
4.0,27,365.116985
0.0,26,365.122111
0.0,26,365.130121
4.0,27,365.132267
-4.0,25,365.150225
0.0,26,365.158504
-4.0,25,365.163457
-4.0,25,365.166809
-8.0,24,365.171784
-4.0,25,365.175117
0.0,26,365.192522
-8.0,24,365.197423
-4.0,25,365.204017
-4.0,25,365.207394
0.0,26,365.215927
-8.0,24,365.215961
-44.0,15,365.219368
0.0,26,365.241954
-4.0,25,365.248098
-16.0,22,365.253097
8.0,28,365.256514
-4.0,25,365.258295
0.0,26,365.263202
-20.0,21,365.287014
4.0,27,365.287037
4.0,27,365.291994
8.0,28,365.301737
8.0,28,365.30357
0.0,26,365.305331
0.0,26,365.330952
8.0,28,365.33452
-4.0,25,365.334546
4.0,27,365.34755
8.0,28,365.351027
4.0,27,365.351051
-8.0,24,365.373219
4.0,27,365.375016
8.0,28,365.379971
-8.0,24,365.386493
-12.0,23,365.388309
-4.0,25,365.391656
-56.0,12,365.394998
8.0,28,365.420654
0.0,26,365.42404
-16.0,22,365.425943
-4.0,25,365.429365
-4.0,25,365.437987
8.0,28,365.439754
0.0,26,365.463462
12.0,29,365.472027
0.0,26,365.472059
12.0,29,365.473847
0.0,26,365.482263
8.0,28,365.484171
0.0,26,365.506943
-4.0,25,365.513643
-4.0,25,365.517558
8.0,28,365.521101
-8.0,24,365.526267
0.0,26,365.528522
-64.0,10,365.538594
-8.0,24,365.549859
-8.0,24,365.556437
0.0,26,365.561739
0.0,26,365.57163
4.0,27,365.571658
-40.0,16,365.576571
-4.0,25,365.579911
4.0,27,365.600741
-20.0,21,365.605798
8.0,28,365.607597
-4.0,25,365.612535
-12.0,23,365.614315
-4.0,25,365.623271
-60.0,11,365.635221
-4.0,25,365.645096
-4.0,25,365.650124
-4.0,25,365.651919
8.0,28,365.661845
-8.0,24,365.663646
4.0,27,365.679647
8.0,28,365.691
0.0,26,365.692954
-4.0,25,365.692977
-4.0,25,365.704378
0.0,26,365.704406
0.0,26,365.72413
-8.0,24,365.732569
-4.0,25,365.73614
0.0,26,365.738012
-8.0,24,365.746203
-4.0,25,365.747987
-8.0,24,365.763947
-4.0,25,365.773678
-4.0,25,365.777072
0.0,26,365.780445
-4.0,25,365.787091
0.0,26,365.790464
-4.0,25,365.804863
-36.0,17,365.808192
-4.0,25,365.814838
0.0,26,365.819961
-4.0,25,365.829932
4.0,27,365.83703
0.0,26,365.849887
-4.0,25,365.851655
-8.0,24,365.856668
8.0,28,365.867908
0.0,26,365.872882
-8.0,24,365.876223
-8.0,24,365.89193
0.0,26,365.903002
4.0,27,365.917911
0.0,26,365.940152
4.0,27,365.946954
0.0,26,365.948759
0.0,26,365.962189
-4.0,25,365.965627
4.0,27,365.975633
4.0,27,365.985554
0.0,26,365.990762
4.0,27,365.994234
-64.0,10,366.002499
0.0,26,366.00599
-4.0,25,366.007801
8.0,28,366.022583
0.0,26,366.035837
-8.0,24,366.035863
4.0,27,366.052396
12.0,29,366.052422
8.0,28,366.05594
-4.0,25,366.065575
0.0,26,366.078392
4.0,27,366.080139
-4.0,25,366.09295
0.0,26,366.094726
0.0,26,366.098116
8.0,28,366.111065
-60.0,11,366.111089
4.0,27,366.122614
4.0,27,366.124436
-4.0,25,366.137635
8.0,28,366.145829
0.0,26,366.155871
8.0,28,366.15926
0.0,26,366.168955
8.0,28,366.170762
-4.0,25,366.17884
-8.0,24,366.185372
-52.0,13,366.19197
-40.0,16,366.195327
-4.0,25,366.197095
0.0,26,366.202003
-4.0,25,366.219627
-12.0,23,366.223088
-8.0,24,366.231328
-12.0,23,366.233107
-8.0,24,366.238158
0.0,26,366.246289
-52.0,13,366.255126
-8.0,24,366.264921
0.0,26,366.264945
-28.0,19,366.269893
-12.0,23,366.273231
0.0,26,366.28923
-36.0,17,366.292756
-12.0,23,366.292779
-4.0,25,366.305629
4.0,27,366.313933
-4.0,25,366.313956
-36.0,17,366.320762
0.0,26,366.332119
-56.0,12,366.333926
0.0,26,366.335682
8.0,28,366.35362
0.0,26,366.358652
8.0,28,366.368387
-4.0,25,366.375158
-12.0,23,366.37518
-4.0,25,366.37695
-4.0,25,366.394557
-4.0,25,366.399543
8.0,28,366.414273
-8.0,24,366.414313
-8.0,24,366.41611
0.0,26,366.418044
-8.0,24,366.434176
-52.0,13,366.440931
-4.0,25,366.442697
-4.0,25,366.457762
-4.0,25,366.457788
-8.0,24,366.457806
-64.0,10,366.47414
-12.0,23,366.474174
-4.0,25,366.482407
0.0,26,366.485819
-4.0,25,366.498758
8.0,28,366.503835
-8.0,24,366.513656
-8.0,24,366.513679
-20.0,21,366.520486
4.0,27,366.527114
-8.0,24,372.063146
16.0,30,372.068217
-4.0,25,372.07493
4.0,27,372.078331
12.0,29,372.088386
-4.0,25,372.088409
-48.0,14,372.091778
-8.0,24,372.103337
-68.0,9,372.106725
0.0,26,372.208041
8.0,28,372.215445
-8.0,24,372.218942
0.0,26,372.222449
8.0,28,372.240126
4.0,27,372.241913
-4.0,25,372.250051
12.0,29,372.263136
-4.0,25,372.26316
8.0,28,372.266576
-20.0,21,372.277734
-4.0,25,372.282637
4.0,27,372.295423
0.0,26,372.306674
4.0,27,372.31013
8.0,28,372.310153
-4.0,25,372.318174
0.0,26,372.324637
0.0,26,372.337697
-4.0,25,372.34731
0.0,26,372.352268
8.0,28,372.355711
8.0,28,372.363882
4.0,27,372.370571
4.0,27,372.383617
-4.0,25,372.390415
0.0,26,372.397027
-4.0,25,372.398799
-8.0,24,372.405391
-16.0,22,372.407138
0.0,26,372.426273
-12.0,23,372.428034
4.0,27,372.441282
8.0,28,372.44466
0.0,26,372.4481
0.0,26,372.44994
-4.0,25,372.46818
-4.0,25,372.472097
4.0,27,372.488592
4.0,27,372.491952
0.0,26,372.495354
8.0,28,372.497136
-12.0,23,372.508321
-60.0,11,372.510047
4.0,27,372.516515
8.0,28,372.534227
0.0,26,372.539339
4.0,27,372.539361
-4.0,25,372.549016
4.0,27,372.55398
4.0,27,372.560501
0.0,26,372.578066
0.0,26,372.583248
0.0,26,372.583274
-8.0,24,372.59009
8.0,28,372.601389
-48.0,14,372.606455
4.0,27,372.606477
0.0,26,372.620965
-12.0,23,372.620988
-4.0,25,372.630735
4.0,27,372.645469
4.0,27,372.650462
8.0,28,372.652206
4.0,27,372.665477
4.0,27,372.665505
-8.0,24,372.67045
-4.0,25,372.688608
0.0,26,372.695226
8.0,28,372.700155
0.0,26,372.709881
-4.0,25,372.713213
12.0,29,372.714971
0.0,26,372.730903
-4.0,25,372.736077
-4.0,25,372.741056
-28.0,19,372.744413
0.0,26,372.752477
-8.0,24,372.754248
-56.0,12,372.760741
-4.0,25,372.771945
0.0,26,372.780144
4.0,27,372.790084
8.0,28,372.80151
12.0,29,372.801534
8.0,28,372.808194
-8.0,24,372.81312
4.0,27,372.824341
8.0,28,372.835743
0.0,26,372.8439
4.0,27,372.845641
0.0,26,372.85058
-60.0,11,372.853986
0.0,26,372.855719
-8.0,24,372.863879
4.0,27,372.889161
-4.0,25,372.892578
12.0,29,372.894602
-8.0,24,372.894624
-4.0,25,372.897937
-4.0,25,372.911284
0.0,26,372.957681
-4.0,25,372.961192
4.0,27,372.962953
-4.0,25,372.96473
8.0,28,372.966476
8.0,28,372.978237
-68.0,9,372.981687
-20.0,21,372.999347
-4.0,25,373.004683
8.0,28,373.006439
0.0,26,373.011367
0.0,26,373.024476
4.0,27,373.024498
-4.0,25,373.040976
-8.0,24,373.044427
4.0,27,373.051104
8.0,28,373.057846
-8.0,24,373.06459
4.0,27,373.069646
-40.0,16,373.071462
8.0,28,373.089437
-8.0,24,373.09288
-8.0,24,373.099695
4.0,27,373.111811
0.0,26,373.115373
-4.0,25,373.115395
-4.0,25,373.131638
-8.0,24,373.139952
12.0,29,373.141726
-8.0,24,373.15138
0.0,26,373.15807
0.0,26,373.158092
-4.0,25,373.172564
-4.0,25,373.180814
-24.0,20,373.185903
8.0,28,373.18926
-8.0,24,373.199064
4.0,27,373.204301
4.0,27,373.218662
-8.0,24,373.222057
-4.0,25,373.227229
0.0,26,373.232204
4.0,27,373.243682
8.0,28,373.250224
-8.0,24,373.258417
0.0,26,373.264979
4.0,27,373.271571
4.0,27,373.276476
4.0,27,373.289474
-4.0,25,373.292818
4.0,27,373.304588
-4.0,25,373.307981
-4.0,25,373.314512
-48.0,14,373.316259
8.0,28,373.324331
-12.0,23,373.327696
0.0,26,373.346802
0.0,26,373.350203
-4.0,25,373.355278
-4.0,25,373.357024
-12.0,23,373.361941
0.0,26,373.370015
0.0,26,373.390697
-8.0,24,373.390719
-4.0,25,373.398853
8.0,28,373.402428
-8.0,24,373.410749
12.0,29,373.410772
-4.0,25,373.431335
8.0,28,373.436521
4.0,27,373.446301
16.0,30,373.448062
-4.0,25,373.451391
0.0,26,373.453116
-28.0,19,373.467447
12.0,29,373.479021
-28.0,19,373.482359
-4.0,25,373.487351
-4.0,25,373.490757
-8.0,24,373.494045
-64.0,10,373.500596
12.0,29,373.51679
8.0,28,373.526558
0.0,26,373.533306
12.0,29,373.53686
8.0,28,373.540288
4.0,27,373.545248
4.0,27,373.56116
0.0,26,373.56929
0.0,26,373.575907
-4.0,25,373.57766
-8.0,24,373.579394
0.0,26,373.587577
-8.0,24,373.610426
12.0,29,373.610457
0.0,26,373.62024
-8.0,24,373.62864
16.0,30,373.628663
12.0,29,373.628676
0.0,26,373.652625
0.0,26,373.652655
-4.0,25,373.660866
0.0,26,373.670724
0.0,26,373.670747
4.0,27,373.672474
-4.0,25,373.694786
8.0,28,373.699749
-28.0,19,373.703096
0.0,26,373.704901
-8.0,24,373.71308
4.0,27,373.716448
-4.0,25,373.735919
-44.0,15,373.73783
-24.0,20,373.737852
-4.0,25,373.74438
16.0,30,373.74929
-4.0,25,373.757338
-4.0,25,373.777991
0.0,26,373.778014
-48.0,14,373.779716
8.0,28,373.783036
4.0,27,373.787958
-4.0,25,373.789691
4.0,27,373.823265
0.0,26,373.823294
-4.0,25,373.825032
12.0,29,373.826809
4.0,27,373.833523
12.0,29,373.838646
-8.0,24,373.863963
-20.0,21,373.867353
8.0,28,373.869107
12.0,29,373.87102
4.0,27,373.871042
4.0,27,373.882228
-28.0,19,373.902913
0.0,26,373.910241
-8.0,24,373.914386
8.0,28,373.928123
4.0,27,373.932205
0.0,26,373.954045
8.0,28,373.977135
0.0,26,373.980608
8.0,28,373.982406
-4.0,25,373.985945
0.0,26,373.985967
-4.0,25,373.995852
-8.0,24,374.018705
-36.0,17,374.02552
4.0,27,374.029283
-4.0,25,374.029307
8.0,28,374.02932
8.0,28,374.034406
-56.0,12,374.049117
0.0,26,374.06214
-8.0,24,374.068799
-4.0,25,374.070772
4.0,27,374.070795
-4.0,25,374.075793
-8.0,24,374.088864
-12.0,23,374.102004
-4.0,25,374.111994
0.0,26,374.115651
0.0,26,374.115674
4.0,27,374.122633
0.0,26,374.134221
0.0,26,374.145629
-4.0,25,374.153851
0.0,26,374.158849
4.0,27,374.160637
4.0,27,374.167146
0.0,26,374.176869
0.0,26,374.188107
-4.0,25,374.194762
-4.0,25,374.201332
8.0,28,374.206389
8.0,28,374.214596
-52.0,13,374.21807
-4.0,25,374.219895
8.0,28,374.23612
0.0,26,374.245911
-4.0,25,374.247704
-12.0,23,374.257468
8.0,28,374.26103
0.0,26,374.261052
-52.0,13,374.267493
-8.0,24,374.27558
-4.0,25,374.288316
-8.0,24,374.296466
-28.0,19,374.298329
-12.0,23,374.298351
-8.0,24,374.300119
4.0,27,374.321177
-12.0,23,374.327745
-16.0,22,374.337626
-4.0,25,374.339449
0.0,26,374.34283
4.0,27,374.344574
-8.0,24,374.360612
-60.0,11,374.362331
0.0,26,374.370521
0.0,26,374.380159
8.0,28,374.385136
4.0,27,374.386926
0.0,26,374.402965
-4.0,25,374.402987
4.0,27,374.415887
4.0,27,374.426133
-4.0,25,374.429497
4.0,27,374.431231
-68.0,9,374.444339
-4.0,25,374.446088
4.0,27,374.449469
-12.0,23,374.454404
-12.0,23,374.46869
4.0,27,374.470601
-44.0,15,374.478812
-4.0,25,374.487039
0.0,26,374.487061
-8.0,24,374.488799
4.0,27,374.515738
12.0,29,374.517481
-24.0,20,374.520854
8.0,28,374.525876
-4.0,25,374.52923
4.0,27,374.534262
-4.0,25,374.55684
4.0,27,374.56186
0.0,26,374.563627
0.0,26,374.56858
0.0,26,374.571966
4.0,27,374.578496
-24.0,20,374.594474
0.0,26,374.599427
16.0,30,374.613982
0.0,26,374.615728
16.0,30,374.619077
16.0,30,374.628873
4.0,27,374.640912
-4.0,25,374.642733
-40.0,16,374.655669
-4.0,25,374.65743
-4.0,25,374.660931
8.0,28,374.660954
4.0,27,374.684751
0.0,26,374.684774
-4.0,25,374.700992
8.0,28,374.701018
8.0,28,374.70274
4.0,27,374.704507
-8.0,24,374.725215
0.0,26,374.728593
-16.0,22,374.740448
4.0,27,374.747212
4.0,27,374.747235
8.0,28,374.752186
-4.0,25,374.766667
4.0,27,374.773195
-36.0,17,374.774934
8.0,28,374.786134
12.0,29,374.794344
4.0,27,374.796086
-4.0,25,374.807338
-4.0,25,374.814052
8.0,28,374.822186
0.0,26,374.830346
4.0,27,374.842459
16.0,30,374.845841
0.0,26,374.852374
4.0,27,374.860607
4.0,27,374.867136
-8.0,24,374.870528
-4.0,25,374.883278
4.0,27,374.88986
-4.0,25,374.893249
0.0,26,374.902927
-68.0,9,374.908509
0.0,26,374.921525
16.0,30,374.929236
0.0,26,374.952355
0.0,26,374.963127
-4.0,25,374.974701
0.0,26,374.981301
0.0,26,374.986282
8.0,28,374.992975
-8.0,24,374.996326
-4.0,25,375.004464
-56.0,12,375.012524
-32.0,18,375.015845
8.0,28,375.020923
4.0,27,375.027673
-4.0,25,375.039769
-4.0,25,375.048094
0.0,26,375.057977
0.0,26,375.061455
-4.0,25,375.069784
12.0,29,375.071643
0.0,26,375.083216
-8.0,24,375.088315
-4.0,25,375.099829
-60.0,11,375.101626
-4.0,25,375.111826
16.0,30,375.111849
16.0,30,375.121815
-8.0,24,375.130237
4.0,27,375.146885
0.0,26,375.146946
-24.0,20,375.146973
0.0,26,375.156782
-4.0,25,375.164892
4.0,27,375.17456
-8.0,24,375.185705
-4.0,25,375.18752
4.0,27,375.190865
0.0,26,375.199168
-76.0,7,375.199193
0.0,26,375.20733
0.0,26,375.216977
-4.0,25,375.228363
0.0,26,375.234896
-8.0,24,375.240629
-28.0,19,375.240663
0.0,26,375.244078
0.0,26,375.262066
8.0,28,375.274818
8.0,28,375.281433
-8.0,24,375.283181
4.0,27,375.285051
4.0,27,375.285073
4.0,27,375.305647
-8.0,24,375.313655
0.0,26,375.323317
4.0,27,375.326853
0.0,26,375.326875
4.0,27,375.330377
-72.0,8,375.34194
-4.0,25,375.348504
-52.0,13,375.35037
-4.0,25,375.357218
4.0,27,375.370076
0.0,26,375.373427
-8.0,24,375.381555
4.0,27,375.39287
4.0,27,375.394759
12.0,29,375.404481
-28.0,19,375.41272
0.0,26,375.412743
0.0,26,375.416059
0.0,26,375.436983
4.0,27,375.440496
0.0,26,375.448745
-4.0,25,375.455904
-4.0,25,375.459424
4.0,27,375.459446
-4.0,25,375.478961
-8.0,24,375.480756
0.0,26,375.492103
-12.0,23,375.493908
0.0,26,375.502016
4.0,27,375.503821
-68.0,9,375.508703
0.0,26,375.521408
4.0,27,375.524727
4.0,27,375.537936
0.0,26,375.54623
0.0,26,375.548036
0.0,26,375.553317
0.0,26,375.566394
-4.0,25,375.568136
-48.0,14,375.576209
4.0,27,375.582667
0.0,26,375.590921
8.0,28,375.592712
-4.0,25,375.607065
8.0,28,375.613597
-4.0,25,375.61697
4.0,27,375.626719
-4.0,25,375.631717
0.0,26,375.637221
0.0,26,381.06014
16.0,30,381.060182
-4.0,25,381.061985
4.0,27,381.075155
16.0,30,381.085306
8.0,28,381.08533
-20.0,21,381.095323
0.0,26,381.103733
0.0,26,381.105528
4.0,27,381.120352
-8.0,24,381.12546
4.0,27,381.130466
-8.0,24,381.135437
0.0,26,381.148804
0.0,26,381.150578
4.0,27,381.166868
0.0,26,381.170357
-4.0,25,381.173767
0.0,26,381.180279
8.0,28,381.194714
8.0,28,381.196456
4.0,27,381.210857
4.0,27,381.214224
12.0,29,381.221054
0.0,26,381.222786
-12.0,23,381.23247
-8.0,24,381.235841
-4.0,25,381.256863
8.0,28,381.258678
-8.0,24,381.26204
12.0,29,381.272289
-4.0,25,381.27568
0.0,26,381.280651
4.0,27,381.301216
-4.0,25,381.303079
4.0,27,381.303102
8.0,28,381.317652
0.0,26,381.317674
4.0,27,381.324198
8.0,28,381.348468
4.0,27,381.3485
4.0,27,381.348513
-4.0,25,381.359994
0.0,26,381.361782
8.0,28,381.371979
-8.0,24,381.387848
0.0,26,381.391203
4.0,27,381.39297
-8.0,24,381.401284
4.0,27,381.404687
8.0,28,381.417405
-36.0,17,381.431817
8.0,28,381.433705
-4.0,25,381.433727
16.0,30,381.440363
-4.0,25,381.442111
-56.0,12,381.461743
0.0,26,381.461777
0.0,26,381.47824
8.0,28,381.480022
8.0,28,381.481816
0.0,26,381.486805
8.0,28,381.507467
